iter	Passed	Remaining
4293	103472	498952
4294	103492	498909
4295	103512	498865
4296	103534	498831
4297	103554	498788
4298	103574	498741
4299	103601	498732
4300	103622	498695
4301	103643	498656
4302	103663	498609
4303	103682	498563
4304	103702	498519
4305	103724	498482
4306	103744	498439
4307	103763	498393
4308	103785	498356
4309	103806	498317
4310	103827	498281
4311	103849	498244
4312	103869	498202
4313	103890	498161
4314	103911	498124
4315	103932	498087
4316	103954	498053
4317	103977	498024
4318	103998	497984
4319	104019	497943
4320	104039	497900
4321	104059	497857
4322	104082	497829
4323	104103	497792
4324	104123	497747
4325	104144	497708
4326	104166	497675
4327	104187	497634
4328	104206	497586
4329	104224	497534
4330	104244	497489
4331	104265	497449
4332	104285	497407
4333	104305	497366
4334	104325	497321
4335	104345	497278
4336	104365	497232
4337	104390	497216
4338	104416	497201
4339	104442	497186
4340	104464	497152
4341	104487	497123
4342	104507	497076
4343	104526	497032
4344	104546	496988
4345	104565	496940
4346	104585	496894
4347	104605	496853
4348	104626	496815
4349	104650	496790
4350	104676	496774
4351	104701	496754
4352	104722	496716
4353	104742	496672
4354	104764	496637
4355	104786	496603
4356	104808	496572
4357	104828	496529
4358	104850	496494
4359	104872	496461
4360	104893	496421
4361	104914	496385
4362	104934	496340
4363	104955	496300
4364	104975	496258
4365	104995	496213
4366	105014	496167
4367	105033	496120
4368	105055	496087
4369	105077	496051
4370	105096	496003
4371	105116	495961
4372	105138	495926
4373	105159	495889
4374	105180	495851
4375	105204	495824
4376	105225	495787
4377	105246	495750
4378	105266	495707
4379	105286	495663
4380	105306	495619
4381	105326	495578
4382	105352	495565
4383	105374	495530
4384	105396	495494
4385	105416	495450
4386	105436	495409
4387	105457	495372
4388	105480	495341
4389	105500	495299
4390	105520	495255
4391	105541	495217
4392	105562	495182
4393	105583	495140
4394	105601	495087
4395	105621	495045
4396	105643	495015
4397	105665	494979
4398	105689	494957
4399	105710	494916
4400	105731	494880
4401	105752	494841
4402	105773	494802
4403	105795	494769
4404	105818	494742
4405	105841	494709
4406	105868	494700
4407	105890	494669
4408	105912	494635
4409	105933	494596
4410	105954	494558
4411	105974	494517
4412	105998	494489
4413	106020	494459
4414	106041	494417
4415	106062	494382
4416	106082	494338
4417	106102	494296
4418	106122	494252
4419	106143	494214
4420	106161	494164
4421	106182	494124
4422	106201	494079
4423	106221	494034
4424	106242	493995
4425	106264	493963
4426	106285	493927
4427	106307	493890
4428	106331	493869
4429	106352	493831
4430	106373	493793
4431	106391	493742
4432	106416	493720
4433	106437	493681
4434	106456	493637
4435	106477	493597
4436	106499	493566
4437	106518	493517
4438	106538	493476
4439	106557	493428
4440	106582	493410
4441	106604	493377
4442	106625	493338
4443	106647	493303
4444	106667	493260
4445	106687	493220
4446	106707	493178
4447	106727	493133
4448	106747	493091
4449	106768	493055
4450	106787	493009
4451	106808	492968
4452	106827	492924
4453	106848	492885
4454	106869	492845
4455	106889	492804
4456	106910	492768
4457	106934	492742
4458	106955	492704
4459	106974	492660
4460	106996	492625
4461	107016	492583
4462	107037	492543
4463	107058	492507
4464	107078	492463
4465	107100	492433
4466	107124	492406
4467	107144	492363
4468	107165	492327
4469	107187	492294
4470	107209	492261
4471	107232	492231
4472	107254	492199
4473	107274	492160
4474	107295	492121
4475	107317	492088
4476	107338	492048
4477	107365	492042
4478	107389	492017
4479	107410	491978
4480	107430	491936
4481	107454	491913
4482	107476	491881
4483	107503	491870
4484	107525	491834
4485	107544	491790
4486	107565	491752
4487	107587	491720
4488	107606	491673
4489	107626	491629
4490	107645	491584
4491	107666	491544
4492	107688	491513
4493	107710	491479
4494	107735	491461
4495	107760	491440
4496	107784	491416
4497	107803	491369
4498	107824	491332
4499	107845	491296
4500	107867	491264
4501	107891	491239
4502	107913	491205
4503	107934	491171
4504	107956	491134
4505	107976	491092
4506	107995	491047
4507	108014	491002
4508	108035	490963
4509	108054	490915
4510	108074	490875
4511	108093	490826
4512	108113	490788
4513	108134	490751
4514	108154	490708
4515	108175	490670
4516	108196	490634
4517	108216	490589
4518	108234	490540
4519	108255	490502
4520	108277	490470
4521	108298	490434
4522	108317	490387
4523	108340	490358
4524	108360	490314
4525	108379	490270
4526	108402	490241
4527	108422	490200
4528	108440	490147
4529	108459	490103
4530	108480	490064
4531	108500	490026
4532	108521	489985
4533	108544	489960
4534	108564	489914
4535	108584	489872
4536	108603	489828
4537	108621	489779
4538	108640	489730
4539	108661	489694
4540	108680	489650
4541	108701	489611
4542	108721	489571
4543	108743	489535
4544	108767	489512
4545	108789	489481
4546	108811	489449
4547	108831	489406
4548	108852	489370
4549	108873	489334
4550	108894	489293
4551	108914	489253
4552	108932	489202
4553	108950	489154
4554	108969	489105
4555	108987	489057
4556	109008	489018
4557	109027	488972
4558	109048	488937
4559	109070	488903
4560	109089	488859
4561	109110	488819
4562	109130	488778
4563	109152	488744
4564	109175	488717
4565	109196	488683
4566	109218	488648
4567	109239	488614
4568	109261	488578
4569	109280	488533
4570	109302	488501
4571	109321	488454
4572	109341	488413
4573	109360	488369
4574	109382	488337
4575	109403	488299
4576	109423	488257
4577	109445	488225
4578	109470	488205
4579	109491	488169
4580	109516	488152
4581	109539	488122
4582	109561	488090
4583	109581	488047
4584	109602	488012
4585	109628	487995
4586	109648	487956
4587	109669	487919
4588	109693	487897
4589	109715	487862
4590	109738	487833
4591	109761	487806
4592	109787	487791
4593	109811	487768
4594	109831	487730
4595	109858	487720
4596	109881	487691
4597	109902	487654
4598	109924	487619
4599	109948	487595
4600	109968	487557
4601	109989	487517
4602	110009	487477
4603	110029	487436
4604	110050	487398
4605	110069	487355
4606	110089	487314
4607	110109	487271
4608	110130	487236
4609	110149	487191
4610	110169	487149
4611	110192	487120
4612	110213	487084
4613	110232	487038
4614	110252	486996
4615	110273	486961
4616	110292	486917
4617	110313	486877
4618	110332	486835
4619	110353	486796
4620	110371	486748
4621	110391	486707
4622	110412	486671
4623	110433	486631
4624	110453	486591
4625	110474	486554
4626	110495	486518
4627	110515	486477
4628	110535	486437
4629	110555	486397
4630	110574	486352
4631	110593	486307
4632	110614	486271
4633	110637	486240
4634	110660	486215
4635	110681	486175
4636	110702	486138
4637	110721	486097
4638	110740	486052
4639	110763	486021
4640	110783	485981
4641	110810	485970
4642	110835	485954
4643	110858	485924
4644	110878	485886
4645	110901	485854
4646	110920	485812
4647	110942	485777
4648	110962	485738
4649	110981	485694
4650	111002	485655
4651	111023	485618
4652	111043	485579
4653	111064	485543
4654	111084	485500
4655	111103	485457
4656	111122	485411
4657	111142	485372
4658	111162	485329
4659	111181	485286
4660	111202	485251
4661	111221	485206
4662	111241	485164
4663	111262	485126
4664	111283	485090
4665	111303	485050
4666	111324	485012
4667	111345	484977
4668	111362	484925
4669	111382	484884
4670	111404	484853
4671	111430	484835
4672	111453	484807
4673	111475	484776
4674	111495	484738
4675	111517	484706
4676	111541	484682
4677	111567	484668
4678	111588	484630
4679	111607	484587
4680	111628	484551
4681	111649	484514
4682	111671	484481
4683	111693	484451
4684	111715	484420
4685	111734	484372
4686	111754	484331
4687	111774	484293
4688	111801	484280
4689	111820	484238
4690	111848	484232
4691	111874	484216
4692	111897	484190
4693	111918	484151
4694	111940	484121
4695	111958	484074
4696	111982	484047
4697	112002	484009
4698	112024	483977
4699	112044	483938
4700	112065	483899
4701	112084	483856
4702	112105	483818
4703	112123	483770
4704	112144	483736
4705	112162	483685
4706	112181	483640
4707	112200	483595
4708	112221	483559
4709	112242	483523
4710	112261	483480
4711	112281	483441
4712	112302	483401
4713	112323	483366
4714	112341	483318
4715	112361	483277
4716	112379	483231
4717	112401	483196
4718	112419	483148
4719	112441	483118
4720	112459	483068
4721	112477	483021
4722	112497	482980
4723	112517	482940
4724	112538	482902
4725	112557	482859
4726	112576	482814
4727	112594	482765
4728	112614	482727
4729	112636	482691
4730	112657	482656
4731	112677	482615
4732	112696	482572
4733	112716	482533
4734	112737	482496
4735	112756	482453
4736	112778	482420
4737	112798	482382
4738	112818	482341
4739	112839	482307
4740	112858	482263
4741	112880	482230
4742	112900	482187
4743	112923	482162
4744	112944	482125
4745	112962	482079
4746	112987	482057
4747	113009	482027
4748	113028	481984
4749	113049	481949
4750	113071	481914
4751	113092	481880
4752	113113	481844
4753	113137	481822
4754	113156	481777
4755	113176	481737
4756	113204	481733
4757	113226	481699
4758	113248	481670
4759	113269	481634
4760	113291	481601
4761	113310	481556
4762	113331	481520
4763	113350	481475
4764	113369	481434
4765	113389	481393
4766	113409	481355
4767	113430	481318
4768	113450	481278
4769	113469	481236
4770	113489	481193
4771	113511	481161
4772	113533	481132
4773	113555	481101
4774	113577	481067
4775	113600	481043
4776	113620	481000
4777	113640	480964
4778	113660	480924
4779	113680	480883
4780	113700	480844
4781	113722	480809
4782	113743	480776
4783	113763	480736
4784	113784	480701
4785	113805	480664
4786	113825	480625
4787	113848	480597
4788	113874	480585
4789	113899	480566
4790	113922	480537
4791	113943	480503
4792	113964	480466
4793	113983	480421
4794	114003	480384
4795	114027	480361
4796	114047	480322
4797	114068	480287
4798	114087	480243
4799	114108	480205
4800	114128	480164
4801	114147	480121
4802	114165	480073
4803	114184	480032
4804	114205	479994
4805	114227	479964
4806	114248	479928
4807	114268	479888
4808	114287	479846
4809	114307	479805
4810	114327	479765
4811	114346	479721
4812	114364	479673
4813	114386	479642
4814	114407	479608
4815	114429	479578
4816	114448	479533
4817	114473	479517
4818	114496	479489
4819	114519	479459
4820	114538	479417
4821	114558	479379
4822	114579	479342
4823	114600	479305
4824	114621	479270
4825	114641	479234
4826	114666	479214
4827	114688	479181
4828	114708	479142
4829	114727	479100
4830	114747	479061
4831	114768	479026
4832	114789	478992
4833	114810	478954
4834	114831	478920
4835	114851	478882
4836	114871	478839
4837	114890	478798
4838	114911	478761
4839	114931	478721
4840	114953	478690
4841	114976	478665
4842	114996	478627
4843	115018	478592
4844	115037	478551
4845	115058	478515
4846	115077	478472
4847	115097	478434
4848	115118	478397
4849	115138	478358
4850	115157	478317
4851	115176	478270
4852	115195	478228
4853	115216	478192
4854	115239	478167
4855	115260	478130
4856	115279	478087
4857	115299	478050
4858	115320	478015
4859	115343	477986
4860	115362	477945
4861	115384	477911
4862	115404	477872
4863	115421	477822
4864	115441	477783
4865	115461	477745
4866	115485	477719
4867	115506	477686
4868	115528	477655
4869	115549	477620
4870	115570	477586
4871	115595	477564
4872	115617	477537
4873	115637	477498
4874	115657	477459
4875	115678	477422
4876	115700	477390
4877	115722	477359
4878	115742	477322
4879	115762	477282
4880	115782	477242
4881	115800	477197
4882	115820	477156
4883	115838	477109
4884	115859	477075
4885	115880	477039
4886	115899	476998
4887	115918	476956
4888	115938	476916
4889	115960	476883
4890	115981	476847
4891	116003	476818
4892	116024	476782
4893	116047	476758
4894	116070	476730
4895	116090	476692
4896	116110	476652
4897	116128	476605
4898	116150	476574
4899	116170	476536
4900	116188	476490
4901	116209	476453
4902	116234	476436
4903	116256	476404
4904	116281	476384
4905	116302	476352
4906	116322	476314
4907	116340	476267
4908	116364	476242
4909	116384	476204
4910	116404	476163
4911	116424	476125
4912	116443	476084
4913	116466	476059
4914	116487	476023
4915	116508	475987
4916	116532	475964
4917	116553	475928
4918	116573	475893
4919	116594	475856
4920	116615	475822
4921	116634	475781
4922	116653	475737
4923	116673	475697
4924	116695	475666
4925	116714	475626
4926	116736	475594
4927	116757	475557
4928	116776	475517
4929	116796	475479
4930	116820	475454
4931	116844	475432
4932	116867	475407
4933	116889	475376
4934	116908	475333
4935	116929	475296
4936	116952	475270
4937	116974	475240
4938	116999	475221
4939	117019	475186
4940	117041	475153
4941	117061	475115
4942	117084	475086
4943	117103	475047
4944	117123	475006
4945	117143	474968
4946	117163	474928
4947	117182	474888
4948	117202	474850
4949	117224	474816
4950	117245	474785
4951	117266	474750
4952	117286	474710
4953	117306	474671
4954	117325	474628
4955	117347	474600
4956	117366	474557
4957	117388	474525
4958	117407	474483
4959	117436	474481
4960	117459	474456
4961	117480	474422
4962	117502	474389
4963	117524	474360
4964	117545	474323
4965	117565	474286
4966	117585	474248
4967	117604	474204
4968	117631	474195
4969	117651	474156
4970	117672	474122
4971	117693	474089
4972	117713	474048
4973	117734	474014
4974	117753	473971
4975	117774	473938
4976	117793	473897
4977	117814	473861
4978	117833	473818
4979	117853	473779
4980	117873	473743
4981	117894	473709
4982	117914	473670
4983	117933	473627
4984	117952	473585
4985	117972	473547
4986	117992	473509
4987	118022	473510
4988	118047	473491
4989	118069	473461
4990	118092	473435
4991	118114	473403
4992	118134	473367
4993	118155	473331
4994	118175	473293
4995	118196	473257
4996	118215	473216
4997	118235	473179
4998	118253	473133
4999	118275	473101
5000	118300	473084
5001	118322	473054
5002	118343	473018
5003	118362	472977
5004	118383	472944
5005	118404	472908
5006	118426	472878
5007	118445	472836
5008	118467	472803
5009	118487	472765
5010	118508	472734
5011	118529	472698
5012	118550	472666
5013	118573	472639
5014	118596	472612
5015	118617	472577
5016	118637	472541
5017	118662	472520
5018	118681	472479
5019	118705	472456
5020	118728	472431
5021	118748	472394
5022	118770	472361
5023	118791	472328
5024	118814	472304
5025	118837	472277
5026	118857	472239
5027	118876	472194
5028	118895	472155
5029	118915	472115
5030	118936	472081
5031	118955	472040
5032	118975	472000
5033	118995	471963
5034	119015	471926
5035	119036	471891
5036	119056	471853
5037	119076	471814
5038	119097	471781
5039	119114	471731
5040	119136	471701
5041	119155	471660
5042	119175	471619
5043	119194	471580
5044	119215	471543
5045	119235	471505
5046	119256	471473
5047	119274	471426
5048	119294	471388
5049	119316	471358
5050	119336	471322
5051	119360	471297
5052	119390	471300
5053	119412	471269
5054	119433	471236
5055	119454	471200
5056	119474	471163
5057	119491	471116
5058	119513	471085
5059	119533	471045
5060	119554	471012
5061	119577	470985
5062	119597	470948
5063	119621	470926
5064	119643	470897
5065	119666	470868
5066	119690	470847
5067	119710	470811
5068	119730	470771
5069	119751	470739
5070	119776	470722
5071	119798	470690
5072	119818	470654
5073	119844	470636
5074	119869	470618
5075	119890	470587
5076	119911	470553
5077	119932	470520
5078	119956	470498
5079	119978	470466
5080	120003	470447
5081	120033	470451
5082	120059	470433
5083	120080	470402
5084	120101	470369
5085	120124	470340
5086	120144	470304
5087	120166	470273
5088	120186	470235
5089	120206	470198
5090	120226	470159
5091	120248	470129
5092	120267	470088
5093	120287	470049
5094	120307	470015
5095	120330	469986
5096	120352	469957
5097	120373	469924
5098	120392	469883
5099	120414	469853
5100	120434	469816
5101	120455	469779
5102	120475	469743
5103	120494	469702
5104	120515	469666
5105	120538	469641
5106	120560	469610
5107	120585	469595
5108	120606	469562
5109	120627	469526
5110	120647	469490
5111	120671	469465
5112	120694	469442
5113	120715	469407
5114	120735	469371
5115	120757	469339
5116	120778	469307
5117	120798	469269
5118	120820	469237
5119	120838	469193
5120	120858	469156
5121	120877	469114
5122	120896	469073
5123	120915	469033
5124	120936	468995
5125	120956	468959
5126	120977	468926
5127	120998	468891
5128	121016	468849
5129	121037	468812
5130	121056	468772
5131	121074	468728
5132	121097	468700
5133	121117	468664
5134	121141	468643
5135	121162	468608
5136	121184	468577
5137	121203	468537
5138	121222	468495
5139	121242	468458
5140	121261	468417
5141	121282	468384
5142	121304	468353
5143	121325	468321
5144	121345	468283
5145	121367	468252
5146	121387	468215
5147	121406	468173
5148	121427	468141
5149	121448	468106
5150	121468	468070
5151	121489	468034
5152	121508	467995
5153	121531	467971
5154	121553	467939
5155	121574	467907
5156	121596	467877
5157	121618	467846
5158	121638	467808
5159	121658	467771
5160	121680	467743
5161	121701	467710
5162	121721	467672
5163	121744	467647
5164	121765	467612
5165	121785	467574
5166	121804	467535
5167	121824	467497
5168	121845	467463
5169	121866	467428
5170	121889	467402
5171	121910	467368
5172	121930	467332
5173	121950	467296
5174	121972	467265
5175	121992	467227
5176	122014	467198
5177	122034	467162
5178	122053	467123
5179	122075	467093
5180	122096	467058
